Date,Time,Site,Unit ID,User ID,Temp,Barometer,ODO,ODO.1,Sp_Cond,C_uS,nLFC,TDS,Sal,pH,pH.1,ORP,Turbidity,TSS,Depth,Vertical_Position,Pressure
8/8/2022,12:52:18 PM,Trout Bog,BogGhost,Charles,13.94,719.5,0.9,0.09,29.4,23.2,29.9,19,0.01,4.19,136.7,311.1,2.6,0,1.696,1.832,2.024
8/8/2022,12:52:20 PM,Trout Bog,BogGhost,Charles,13.792,719.6,0.8,0.09,29.3,23,29.8,19,0.01,4.19,136.5,311.3,2.61,0,1.71,1.882,2.044
8/8/2022,12:52:22 PM,Trout Bog,BogGhost,Charles,13.686,719.5,0.8,0.08,29.2,22.9,29.7,19,0.01,4.19,136.2,311.4,2.61,0,1.727,1.895,2.068
8/8/2022,12:52:24 PM,Trout Bog,BogGhost,Charles,13.544,719.6,0.7,0.08,29.2,22.8,29.6,19,0.01,4.2,135.9,311.5,2.63,0,1.742,1.93,2.09
8/8/2022,12:52:26 PM,Trout Bog,BogGhost,Charles,13.352,719.6,0.7,0.07,29.2,22.7,29.7,19,0.01,4.2,135.6,311.5,2.64,0,1.759,1.928,2.113
8/8/2022,12:52:28 PM,Trout Bog,BogGhost,Charles,13.176,719.6,0.7,0.07,29.1,22.6,29.6,19,0.01,4.21,135.2,311.4,2.63,0,1.776,1.946,2.138
8/8/2022,12:52:30 PM,Trout Bog,BogGhost,Charles,13.104,719.6,0.7,0.07,29,22.4,29.5,19,0.01,4.21,135,311.4,2.6,0,1.792,1.949,2.161
8/8/2022,12:52:32 PM,Trout Bog,BogGhost,Charles,12.992,719.6,0.6,0.07,28.9,22.3,29.4,19,0.01,4.21,134.7,311.3,2.59,0,1.809,1.969,2.184
8/8/2022,12:52:34 PM,Trout Bog,BogGhost,Charles,12.813,719.6,0.6,0.07,28.9,22.2,29.4,19,0.01,4.22,134.4,311.3,2.55,0,1.824,1.958,2.206
8/8/2022,12:52:36 PM,Trout Bog,BogGhost,Charles,12.672,719.6,0.6,0.07,28.9,22.1,29.4,19,0.01,4.22,134.1,311.2,2.56,0,1.842,2,2.231
8/8/2022,12:52:38 PM,Trout Bog,BogGhost,Charles,12.566,719.5,0.6,0.06,28.8,22,29.3,19,0.01,4.22,133.9,311.1,2.55,0,1.856,1.988,2.252
8/8/2022,12:52:40 PM,Trout Bog,BogGhost,Charles,12.468,719.5,0.6,0.06,28.7,21.9,29.2,19,0.01,4.23,133.7,311.1,2.51,0,1.873,2.02,2.276
8/8/2022,12:52:42 PM,Trout Bog,BogGhost,Charles,12.301,719.5,0.6,0.06,28.8,21.8,29.2,19,0.01,4.23,133.5,311,2.49,0,1.888,2.01,2.296
8/8/2022,12:52:44 PM,Trout Bog,BogGhost,Charles,12.099,719.6,0.6,0.06,28.8,21.7,29.3,19,0.01,4.23,133.3,310.9,2.52,0,1.904,2.046,2.32
8/8/2022,12:52:46 PM,Trout Bog,BogGhost,Charles,11.951,719.5,0.5,0.06,28.9,21.7,29.4,19,0.01,4.23,133.2,310.8,2.48,0,1.919,2.071,2.342
8/8/2022,12:52:48 PM,Trout Bog,BogGhost,Charles,11.804,719.7,0.5,0.05,28.9,21.6,29.4,19,0.01,4.23,133,310.8,2.5,0,1.936,2.06,2.366
8/8/2022,12:52:50 PM,Trout Bog,BogGhost,Charles,11.661,719.5,0.5,0.05,28.9,21.6,29.4,19,0.01,4.23,132.9,310.7,2.45,0,1.952,2.107,2.388
8/8/2022,12:52:52 PM,Trout Bog,BogGhost,Charles,11.518,719.5,0.4,0.05,28.9,21.5,29.5,19,0.01,4.24,132.7,310.6,2.39,0,1.97,2.1,2.414
8/8/2022,12:52:54 PM,Trout Bog,BogGhost,Charles,11.353,719.6,0.4,0.05,29,21.4,29.5,19,0.01,4.24,132.6,310.5,2.38,0,1.985,2.14,2.436
8/8/2022,12:52:56 PM,Trout Bog,BogGhost,Charles,11.199,719.6,0.4,0.04,29.1,21.4,29.6,19,0.01,4.24,132.4,310.5,2.34,0,2,2.122,2.457
8/8/2022,12:52:58 PM,Trout Bog,BogGhost,Charles,11.048,719.5,0.4,0.04,29.1,21.3,29.6,19,0.01,4.24,132.2,310.4,2.29,0,2.016,2.171,2.479
8/8/2022,12:53:00 PM,Trout Bog,BogGhost,Charles,10.905,719.6,0.3,0.04,29.1,21.3,29.6,19,0.01,4.24,132,310.3,2.27,0,2.03,2.172,2.5
8/8/2022,12:53:02 PM,Trout Bog,BogGhost,Charles,10.768,719.6,0.3,0.03,29,21.1,29.5,19,0.01,4.24,131.8,310.3,2.25,0,2.045,2.206,2.521
8/8/2022,12:53:04 PM,Trout Bog,BogGhost,Charles,10.647,719.5,0.3,0.03,28.9,21,29.5,19,0.01,4.25,131.6,310.2,2.22,0,2.059,2.201,2.54
8/8/2022,12:53:06 PM,Trout Bog,BogGhost,Charles,10.557,719.5,0.2,0.03,28.8,20.8,29.3,19,0.01,4.25,131.4,310.2,2.22,0,2.074,2.233,2.562
8/8/2022,12:53:08 PM,Trout Bog,BogGhost,Charles,10.555,719.6,0.2,0.02,28.5,20.6,29,19,0.01,4.25,131.2,310.1,2.23,0,2.087,2.214,2.581
8/8/2022,12:53:10 PM,Trout Bog,BogGhost,Charles,11.098,719.5,0.2,0.02,27.8,20.4,28.3,18,0.01,4.26,131,310,2.18,0,2.104,2.239,2.604
8/8/2022,12:53:12 PM,Trout Bog,BogGhost,Charles,11.367,719.5,0.1,0.02,27.4,20.2,27.8,18,0.01,4.27,130.9,310,2.17,0,2.118,2.267,2.624
8/8/2022,12:53:14 PM,Trout Bog,BogGhost,Charles,11.178,719.6,0.1,0.01,27.2,20,27.7,18,0.01,4.27,130.8,309.9,2.13,0,2.134,2.259,2.647
8/8/2022,12:53:16 PM,Trout Bog,BogGhost,Charles,10.907,719.6,0.1,0.01,27.2,19.9,27.7,18,0.01,4.27,130.6,309.9,2.11,0,2.148,2.286,2.668
8/8/2022,12:53:18 PM,Trout Bog,BogGhost,Charles,10.69,719.6,0,0,27.2,19.8,27.7,18,0.01,4.27,130.6,309.9,2.1,0,2.164,2.289,2.69
8/8/2022,12:53:20 PM,Trout Bog,BogGhost,Charles,10.588,719.5,0,0,27.1,19.6,27.6,18,0.01,4.27,130.5,309.9,2.07,0,2.178,2.307,2.71
8/8/2022,12:53:22 PM,Trout Bog,BogGhost,Charles,10.5,719.6,0,0,27.1,19.6,27.5,18,0.01,4.27,130.4,309.8,2.03,0,2.191,2.307,2.729
8/8/2022,12:53:24 PM,Trout Bog,BogGhost,Charles,10.432,719.6,-0.1,-0.01,27,19.5,27.5,18,0.01,4.27,130.4,309.8,2.04,0,2.206,2.322,2.749
8/8/2022,12:53:26 PM,Trout Bog,BogGhost,Charles,10.301,719.5,-0.1,-0.01,27.1,19.5,27.5,18,0.01,4.27,130.4,309.8,2.03,0,2.22,2.333,2.77
8/8/2022,12:53:28 PM,Trout Bog,BogGhost,Charles,10.164,719.7,-0.1,-0.01,27.1,19.4,27.6,18,0.01,4.27,130.3,309.7,2.01,0,2.232,2.34,2.787
8/8/2022,12:53:30 PM,Trout Bog,BogGhost,Charles,10.076,719.6,-0.1,-0.01,27.1,19.4,27.6,18,0.01,4.27,130.3,309.6,1.99,0,2.245,2.346,2.805
8/8/2022,12:53:32 PM,Trout Bog,BogGhost,Charles,10.006,719.7,-0.1,-0.02,27.1,19.3,27.6,18,0.01,4.27,130.2,309.4,1.98,0,2.258,2.39,2.824
8/8/2022,12:53:34 PM,Trout Bog,BogGhost,Charles,9.9,719.7,-0.2,-0.02,27.1,19.3,27.6,18,0.01,4.27,130.1,309,1.99,0,2.271,2.386,2.843
8/8/2022,12:53:36 PM,Trout Bog,BogGhost,Charles,9.804,719.7,-0.2,-0.02,27.1,19.2,27.5,18,0.01,4.27,130,308.3,1.99,0,2.286,2.434,2.863
8/8/2022,12:53:38 PM,Trout Bog,BogGhost,Charles,9.684,719.6,-0.2,-0.03,27.1,19.1,27.5,18,0.01,4.27,130,307.3,1.95,0,2.298,2.414,2.88
8/8/2022,12:53:40 PM,Trout Bog,BogGhost,Charles,9.606,719.5,-0.3,-0.03,27,19,27.5,18,0.01,4.27,129.9,306.1,1.93,0,2.313,2.457,2.902
8/8/2022,12:53:42 PM,Trout Bog,BogGhost,Charles,9.58,719.6,-0.3,-0.03,26.8,18.9,27.3,17,0.01,4.27,129.7,276.9,1.9,0,2.325,2.462,2.919
8/8/2022,12:53:44 PM,Trout Bog,BogGhost,Charles,9.449,719.7,-0.3,-0.04,26.7,18.8,27.2,17,0.01,4.27,129.5,269.8,1.88,0,2.34,2.472,2.941
8/8/2022,12:53:46 PM,Trout Bog,BogGhost,Charles,9.383,719.6,-0.3,-0.04,26.6,18.7,27.1,17,0.01,4.28,129.3,265.4,1.84,0,2.353,2.496,2.959
8/8/2022,12:53:48 PM,Trout Bog,BogGhost,Charles,9.311,719.6,-0.4,-0.04,26.5,18.5,26.9,17,0.01,4.28,129.1,261.9,1.81,0,2.367,2.502,2.979
8/8/2022,12:53:50 PM,Trout Bog,BogGhost,Charles,9.217,719.7,-0.4,-0.04,26.4,18.4,26.8,17,0.01,4.28,128.9,259.3,1.77,0,2.38,2.519,2.998
8/8/2022,12:53:52 PM,Trout Bog,BogGhost,Charles,9.091,719.7,-0.4,-0.04,26.3,18.3,26.8,17,0.01,4.28,128.7,256.9,1.75,0,2.395,2.529,3.018
8/8/2022,12:53:54 PM,Trout Bog,BogGhost,Charles,8.917,719.7,-0.4,-0.04,26.4,18.3,26.8,17,0.01,4.29,128.5,255,1.71,0,2.408,2.548,3.037
8/8/2022,12:53:56 PM,Trout Bog,BogGhost,Charles,8.809,719.7,-0.4,-0.04,26.4,18.2,26.8,17,0.01,4.29,128.3,253.2,1.69,0,2.421,2.554,3.056
8/8/2022,12:53:58 PM,Trout Bog,BogGhost,Charles,8.726,719.7,-0.4,-0.05,26.4,18.2,26.8,17,0.01,4.29,128.1,239,1.66,0,2.436,2.582,3.078
8/8/2022,12:54:00 PM,Trout Bog,BogGhost,Charles,8.603,719.7,-0.4,-0.05,26.4,18.1,26.9,17,0.01,4.29,127.9,237.1,1.64,0,2.45,2.571,3.098
8/8/2022,12:54:02 PM,Trout Bog,BogGhost,Charles,8.534,719.7,-0.4,-0.05,26.4,18.1,26.8,17,0.01,4.3,127.7,235.6,1.61,0,2.466,2.622,3.12
8/8/2022,12:54:04 PM,Trout Bog,BogGhost,Charles,8.481,719.7,-0.4,-0.05,26.3,18,26.8,17,0.01,4.3,127.5,234.1,1.59,0,2.481,2.622,3.141
8/8/2022,12:54:06 PM,Trout Bog,BogGhost,Charles,8.437,719.6,-0.4,-0.05,26.3,18,26.7,17,0.01,4.3,127.4,232.4,1.58,0,2.499,2.687,3.167
8/8/2022,12:54:08 PM,Trout Bog,BogGhost,Charles,8.39,719.5,-0.4,-0.05,26.2,17.9,26.6,17,0.01,4.3,127.2,230.9,1.55,0,2.516,2.681,3.191
8/8/2022,12:54:10 PM,Trout Bog,BogGhost,Charles,8.334,719.7,-0.4,-0.05,26.1,17.8,26.6,17,0.01,4.31,127.1,229.2,1.53,0,2.535,2.706,3.217
8/8/2022,12:54:12 PM,Trout Bog,BogGhost,Charles,8.248,719.7,-0.4,-0.05,26.1,17.8,26.6,17,0.01,4.31,127,227.6,1.52,0,2.551,2.733,3.24
8/8/2022,12:54:14 PM,Trout Bog,BogGhost,Charles,8.145,719.7,-0.5,-0.05,26.1,17.7,26.6,17,0.01,4.31,126.8,212.9,1.5,0,2.569,2.753,3.267
8/8/2022,12:54:16 PM,Trout Bog,BogGhost,Charles,8.043,719.7,-0.5,-0.06,26.1,17.7,26.6,17,0.01,4.31,126.6,209.1,1.46,0,2.586,2.774,3.29
8/8/2022,12:54:18 PM,Trout Bog,BogGhost,Charles,7.926,719.7,-0.5,-0.06,26.2,17.6,26.6,17,0.01,4.32,126.4,206.4,1.46,0,2.603,2.759,3.314
8/8/2022,12:54:20 PM,Trout Bog,BogGhost,Charles,7.797,719.8,-0.5,-0.06,26.2,17.6,26.6,17,0.01,4.32,126.1,203.7,1.42,0,2.619,2.805,3.338
8/8/2022,12:54:22 PM,Trout Bog,BogGhost,Charles,7.647,719.7,-0.5,-0.06,26.2,17.5,26.6,17,0.01,4.32,125.8,201.4,1.4,0,2.638,2.806,3.364
8/8/2022,12:54:24 PM,Trout Bog,BogGhost,Charles,7.521,719.6,-0.6,-0.07,26.1,17.4,26.6,17,0.01,4.33,125.4,199.4,1.37,0,2.655,2.826,3.389
8/8/2022,12:54:26 PM,Trout Bog,BogGhost,Charles,7.406,719.7,-0.6,-0.07,26.1,17.3,26.5,17,0.01,4.34,125,188.3,1.35,0,2.672,2.852,3.413
8/8/2022,12:54:28 PM,Trout Bog,BogGhost,Charles,7.289,719.6,-0.6,-0.07,26,17.2,26.4,17,0.01,4.34,124.5,185.6,1.31,0,2.692,2.871,3.441
8/8/2022,12:54:30 PM,Trout Bog,BogGhost,Charles,7.198,719.7,-0.6,-0.07,25.8,17.1,26.3,17,0.01,4.35,124.1,184.1,1.28,0,2.71,2.898,3.468
8/8/2022,12:54:32 PM,Trout Bog,BogGhost,Charles,7.149,719.7,-0.6,-0.07,25.7,16.9,26.1,17,0.01,4.36,123.7,182.4,1.26,0,2.73,2.905,3.495
8/8/2022,12:54:34 PM,Trout Bog,BogGhost,Charles,7.124,719.7,-0.6,-0.07,25.5,16.8,26,17,0.01,4.36,123.3,181,1.24,0,2.748,2.901,3.521
8/8/2022,12:54:36 PM,Trout Bog,BogGhost,Charles,7.1,719.7,-0.6,-0.07,25.4,16.7,25.8,16,0.01,4.37,122.9,179.7,1.22,0,2.767,2.942,3.549
8/8/2022,12:54:38 PM,Trout Bog,BogGhost,Charles,7.063,719.7,-0.6,-0.07,25.2,16.6,25.7,16,0.01,4.38,122.6,178.6,1.2,0,2.785,2.932,3.574
8/8/2022,12:54:40 PM,Trout Bog,BogGhost,Charles,7.035,719.7,-0.6,-0.08,25.1,16.5,25.5,16,0.01,4.38,122.2,177.5,1.18,0,2.806,2.977,3.603
8/8/2022,12:54:42 PM,Trout Bog,BogGhost,Charles,7.001,719.7,-0.6,-0.08,25,16.4,25.4,16,0.01,4.39,122,176.6,1.17,0,2.822,2.951,3.627
8/8/2022,12:54:44 PM,Trout Bog,BogGhost,Charles,6.939,719.6,-0.6,-0.08,24.9,16.3,25.3,16,0.01,4.39,121.7,175.6,1.18,0,2.84,2.989,3.652
8/8/2022,12:54:46 PM,Trout Bog,BogGhost,Charles,6.879,719.7,-0.6,-0.08,24.9,16.3,25.3,16,0.01,4.4,121.5,166,1.17,0,2.855,2.997,3.674
8/8/2022,12:54:48 PM,Trout Bog,BogGhost,Charles,6.835,719.7,-0.6,-0.08,24.8,16.2,25.2,16,0.01,4.4,121.3,164.4,1.16,0,2.873,3.022,3.699
8/8/2022,12:54:50 PM,Trout Bog,BogGhost,Charles,6.793,719.7,-0.7,-0.08,24.8,16.2,25.2,16,0.01,4.4,121.1,163.6,1.15,0,2.89,3.074,3.723
8/8/2022,12:54:52 PM,Trout Bog,BogGhost,Charles,6.761,719.7,-0.7,-0.08,24.7,16.1,25.2,16,0.01,4.4,121,162.6,1.16,0,2.909,3.068,3.749
8/8/2022,12:54:54 PM,Trout Bog,BogGhost,Charles,6.729,719.7,-0.7,-0.08,24.7,16.1,25.1,16,0.01,4.41,120.8,161.8,1.15,0,2.925,3.098,3.772
8/8/2022,12:54:56 PM,Trout Bog,BogGhost,Charles,6.707,719.7,-0.7,-0.08,24.7,16.1,25.1,16,0.01,4.41,120.6,161.1,1.13,0,2.942,3.113,3.797
8/8/2022,12:54:58 PM,Trout Bog,BogGhost,Charles,6.641,719.6,-0.7,-0.09,24.7,16,25.1,16,0.01,4.41,120.4,160.3,1.11,0,2.961,3.14,3.824
8/8/2022,12:55:00 PM,Trout Bog,BogGhost,Charles,6.579,719.7,-0.7,-0.09,24.7,16,25.1,16,0.01,4.42,120.2,159.6,1.08,0,2.979,3.166,3.85
8/8/2022,12:55:02 PM,Trout Bog,BogGhost,Charles,6.521,719.6,-0.7,-0.09,24.7,16,25.1,16,0.01,4.42,120,158.9,1.07,0,2.998,3.169,3.877
8/8/2022,12:55:04 PM,Trout Bog,BogGhost,Charles,6.456,719.6,-0.7,-0.09,24.7,15.9,25.1,16,0.01,4.42,119.8,158.3,1.05,0,3.016,3.196,3.902
8/8/2022,12:55:06 PM,Trout Bog,BogGhost,Charles,6.418,719.7,-0.7,-0.09,24.7,15.9,25.1,16,0.01,4.43,119.7,157.6,1.02,0,3.034,3.201,3.928
8/8/2022,12:55:08 PM,Trout Bog,BogGhost,Charles,6.384,719.7,-0.7,-0.09,24.7,15.9,25.1,16,0.01,4.43,119.5,157,1.01,0,3.05,3.191,3.95
8/8/2022,12:55:10 PM,Trout Bog,BogGhost,Charles,6.36,719.8,-0.7,-0.09,24.6,15.9,25,16,0.01,4.43,119.3,156.4,1,0,3.069,3.247,3.977
8/8/2022,12:55:12 PM,Trout Bog,BogGhost,Charles,6.347,719.7,-0.7,-0.09,24.6,15.8,25,16,0.01,4.43,119.2,155.5,1.02,0,3.084,3.236,4
8/8/2022,12:55:14 PM,Trout Bog,BogGhost,Charles,6.285,719.7,-0.7,-0.09,24.6,15.8,25,16,0.01,4.44,119.1,154.3,1.02,0,3.103,3.256,4.027
8/8/2022,12:55:16 PM,Trout Bog,BogGhost,Charles,6.234,719.6,-0.8,-0.09,24.6,15.8,25,16,0.01,4.44,119,153.1,1,0,3.119,3.258,4.049
8/8/2022,12:55:18 PM,Trout Bog,BogGhost,Charles,6.181,719.6,-0.8,-0.09,24.6,15.8,25,16,0.01,4.44,118.9,151.9,1.01,0,3.136,3.269,4.073
8/8/2022,12:55:20 PM,Trout Bog,BogGhost,Charles,6.092,719.8,-0.8,-0.09,24.7,15.8,25.1,16,0.01,4.44,118.8,150.6,1.01,0,3.153,3.315,4.097
8/8/2022,12:55:22 PM,Trout Bog,BogGhost,Charles,6.005,719.6,-0.8,-0.1,24.7,15.7,25.1,16,0.01,4.44,118.8,149.5,1.01,0,3.169,3.303,4.121
8/8/2022,12:55:24 PM,Trout Bog,BogGhost,Charles,5.907,719.7,-0.8,-0.1,24.8,15.7,25.2,16,0.01,4.44,118.7,148.5,1,0,3.189,3.359,4.148
8/8/2022,12:55:26 PM,Trout Bog,BogGhost,Charles,5.81,719.7,-0.8,-0.1,24.8,15.7,25.2,16,0.01,4.44,118.7,147.4,0.97,0,3.205,3.352,4.171
8/8/2022,12:55:28 PM,Trout Bog,BogGhost,Charles,5.726,719.7,-0.8,-0.1,24.9,15.7,25.2,16,0.01,4.44,118.7,146.4,0.97,0,3.222,3.367,4.195
8/8/2022,12:55:30 PM,Trout Bog,BogGhost,Charles,5.663,719.6,-0.8,-0.1,24.9,15.7,25.3,16,0.01,4.44,118.7,145.4,0.97,0,3.238,3.389,4.218
8/8/2022,12:55:32 PM,Trout Bog,BogGhost,Charles,5.636,719.7,-0.8,-0.1,24.9,15.7,25.3,16,0.01,4.44,118.7,144.4,0.96,0,3.254,3.396,4.241
8/8/2022,12:55:34 PM,Trout Bog,BogGhost,Charles,5.616,719.6,-0.8,-0.1,24.9,15.7,25.3,16,0.01,4.44,118.6,143.4,0.95,0,3.269,3.396,4.262
8/8/2022,12:55:36 PM,Trout Bog,BogGhost,Charles,5.585,719.8,-0.8,-0.1,24.9,15.6,25.3,16,0.01,4.44,118.6,142.5,0.96,0,3.284,3.429,4.284
8/8/2022,12:55:38 PM,Trout Bog,BogGhost,Charles,5.586,719.7,-0.8,-0.11,24.9,15.6,25.2,16,0.01,4.44,118.6,141.5,0.98,0,3.297,3.414,4.303
8/8/2022,12:55:40 PM,Trout Bog,BogGhost,Charles,5.588,719.7,-0.8,-0.11,24.8,15.6,25.2,16,0.01,4.44,118.6,140.5,0.99,0,3.312,3.441,4.323
8/8/2022,12:55:42 PM,Trout Bog,BogGhost,Charles,5.591,719.6,-0.8,-0.11,24.8,15.6,25.2,16,0.01,4.44,118.6,139.6,0.99,0,3.325,3.462,4.342
8/8/2022,12:55:44 PM,Trout Bog,BogGhost,Charles,5.564,719.7,-0.8,-0.11,24.9,15.6,25.2,16,0.01,4.44,118.6,138.7,0.99,0,3.34,3.474,4.364
8/8/2022,12:55:46 PM,Trout Bog,BogGhost,Charles,5.508,719.7,-0.8,-0.11,24.9,15.6,25.3,16,0.01,4.44,118.6,137.8,1,0,3.355,3.503,4.384
8/8/2022,12:55:48 PM,Trout Bog,BogGhost,Charles,5.453,719.6,-0.9,-0.11,24.9,15.6,25.3,16,0.01,4.44,118.6,136.9,1,0,3.37,3.514,4.406
8/8/2022,12:55:50 PM,Trout Bog,BogGhost,Charles,5.412,719.7,-0.9,-0.11,25,15.6,25.3,16,0.01,4.44,118.6,136,0.98,0,3.386,3.549,4.428
8/8/2022,12:55:52 PM,Trout Bog,BogGhost,Charles,5.391,719.7,-0.9,-0.11,25,15.6,25.3,16,0.01,4.43,118.6,135.2,0.97,0,3.402,3.557,4.451
8/8/2022,12:55:54 PM,Trout Bog,BogGhost,Charles,5.39,719.8,-0.9,-0.11,25,15.6,25.3,16,0.01,4.44,118.6,134.3,0.96,0,3.418,3.581,4.474
8/8/2022,12:55:56 PM,Trout Bog,BogGhost,Charles,5.377,719.6,-0.9,-0.11,25,15.6,25.3,16,0.01,4.44,118.6,133.4,0.94,0,3.435,3.601,4.498
8/8/2022,12:55:58 PM,Trout Bog,BogGhost,Charles,5.37,719.6,-0.9,-0.11,24.9,15.6,25.3,16,0.01,4.44,118.6,132.6,0.95,0,3.452,3.62,4.522
8/8/2022,12:56:00 PM,Trout Bog,BogGhost,Charles,5.397,719.6,-0.9,-0.11,24.9,15.6,25.3,16,0.01,4.44,118.5,131.8,0.94,0,3.468,3.627,4.545
8/8/2022,12:56:02 PM,Trout Bog,BogGhost,Charles,5.424,719.7,-0.9,-0.11,24.9,15.6,25.3,16,0.01,4.44,118.5,130.9,0.95,0,3.484,3.672,4.568
8/8/2022,12:56:04 PM,Trout Bog,BogGhost,Charles,5.437,719.6,-0.9,-0.11,24.8,15.6,25.2,16,0.01,4.44,118.4,130.1,0.95,0,3.501,3.675,4.592
8/8/2022,12:56:06 PM,Trout Bog,BogGhost,Charles,5.41,719.6,-0.9,-0.11,24.8,15.5,25.2,16,0.01,4.44,118.3,129.4,0.95,0,3.519,3.723,4.618
8/8/2022,12:56:08 PM,Trout Bog,BogGhost,Charles,5.365,719.6,-0.9,-0.12,24.9,15.5,25.2,16,0.01,4.44,118.3,128.6,0.95,0,3.536,3.713,4.642
8/8/2022,12:56:10 PM,Trout Bog,BogGhost,Charles,5.329,719.7,-0.9,-0.12,24.9,15.5,25.2,16,0.01,4.44,118.2,127.8,0.93,0,3.557,3.772,4.672
8/8/2022,12:56:12 PM,Trout Bog,BogGhost,Charles,5.293,719.6,-0.9,-0.12,24.9,15.5,25.2,16,0.01,4.44,118.1,127.1,0.93,0,3.575,3.775,4.698
8/8/2022,12:56:14 PM,Trout Bog,BogGhost,Charles,5.229,719.6,-0.9,-0.12,24.9,15.5,25.3,16,0.01,4.44,118.1,126.3,0.93,0,3.597,3.802,4.729
8/8/2022,12:56:16 PM,Trout Bog,BogGhost,Charles,5.148,719.6,-0.9,-0.12,24.9,15.5,25.3,16,0.01,4.44,118,125.6,0.92,0,3.616,3.816,4.756
8/8/2022,12:56:18 PM,Trout Bog,BogGhost,Charles,5.059,719.6,-0.9,-0.12,25,15.5,25.4,16,0.01,4.44,118,124.9,0.91,0,3.64,3.84,4.79
8/8/2022,12:56:20 PM,Trout Bog,BogGhost,Charles,4.985,719.6,-1,-0.12,25,15.5,25.4,16,0.01,4.44,118,124.2,0.91,0,3.66,3.872,4.818
8/8/2022,12:56:22 PM,Trout Bog,BogGhost,Charles,4.898,719.7,-1,-0.12,25.1,15.5,25.5,16,0.01,4.44,117.9,123.5,0.91,0,3.683,3.879,4.85
8/8/2022,12:56:24 PM,Trout Bog,BogGhost,Charles,4.82,719.6,-1,-0.12,25.1,15.4,25.5,16,0.01,4.44,117.9,122.7,0.91,0,3.703,3.911,4.88
8/8/2022,12:56:26 PM,Trout Bog,BogGhost,Charles,4.741,719.6,-1,-0.12,25.2,15.4,25.5,16,0.01,4.44,117.9,122.1,0.91,0,3.723,3.91,4.908
8/8/2022,12:56:28 PM,Trout Bog,BogGhost,Charles,4.713,719.7,-1,-0.13,25.2,15.4,25.5,16,0.01,4.44,118,121.5,0.92,0,3.746,3.943,4.94
8/8/2022,12:56:30 PM,Trout Bog,BogGhost,Charles,4.701,719.7,-1,-0.13,25.2,15.4,25.5,16,0.01,4.44,118,120.9,0.94,0,3.767,3.973,4.97
8/8/2022,12:56:32 PM,Trout Bog,BogGhost,Charles,4.677,719.7,-1,-0.13,25.1,15.4,25.5,16,0.01,4.44,118,120.4,0.94,0,3.79,4,5.003
8/8/2022,12:56:34 PM,Trout Bog,BogGhost,Charles,4.646,719.7,-1,-0.13,25.2,15.4,25.5,16,0.01,4.44,118,119.8,0.92,0,3.811,4.011,5.033
8/8/2022,12:56:36 PM,Trout Bog,BogGhost,Charles,4.623,719.7,-1,-0.13,25.2,15.4,25.5,16,0.01,4.44,118,119.3,0.93,0,3.834,4.057,5.066
8/8/2022,12:56:38 PM,Trout Bog,BogGhost,Charles,4.606,719.6,-1,-0.13,25.2,15.4,25.5,16,0.01,4.44,118,118.8,0.92,0,3.856,4.051,5.097
8/8/2022,12:56:40 PM,Trout Bog,BogGhost,Charles,4.578,719.6,-1,-0.13,25.2,15.4,25.5,16,0.01,4.44,118.1,118.3,0.91,0,3.88,4.089,5.131
8/8/2022,12:56:42 PM,Trout Bog,BogGhost,Charles,4.558,719.7,-1.1,-0.14,25.2,15.4,25.5,16,0.01,4.44,118.1,117.8,0.91,0,3.9,4.093,5.159
8/8/2022,12:56:44 PM,Trout Bog,BogGhost,Charles,4.54,719.7,-1.1,-0.14,25.2,15.4,25.6,16,0.01,4.44,118.1,117.3,0.89,0,3.923,4.097,5.192
8/8/2022,12:56:46 PM,Trout Bog,BogGhost,Charles,4.537,719.6,-1.1,-0.14,25.2,15.3,25.5,16,0.01,4.44,118.1,116.8,0.89,0,3.942,4.113,5.219
8/8/2022,12:56:48 PM,Trout Bog,BogGhost,Charles,4.537,719.7,-1.1,-0.14,25.2,15.3,25.5,16,0.01,4.44,118.1,116.3,0.89,0,3.963,4.13,5.249
8/8/2022,12:56:50 PM,Trout Bog,BogGhost,Charles,4.526,719.6,-1.1,-0.14,25.2,15.3,25.5,16,0.01,4.44,118.1,115.9,0.89,0,3.982,4.167,5.276
8/8/2022,12:56:52 PM,Trout Bog,BogGhost,Charles,4.536,719.7,-1.1,-0.14,25.2,15.3,25.5,16,0.01,4.44,118.1,115.4,0.88,0,4.002,4.187,5.305
8/8/2022,12:56:54 PM,Trout Bog,BogGhost,Charles,4.522,719.7,-1.1,-0.15,25.2,15.3,25.5,16,0.01,4.44,118.1,114.9,0.89,0,4.022,4.198,5.333
8/8/2022,12:56:56 PM,Trout Bog,BogGhost,Charles,4.513,719.6,-1.1,-0.15,25.2,15.3,25.5,16,0.01,4.44,118,114.5,0.87,0,4.042,4.204,5.361
8/8/2022,12:56:58 PM,Trout Bog,BogGhost,Charles,4.51,719.6,-1.1,-0.15,25.1,15.3,25.5,16,0.01,4.44,118,114,0.88,0,4.06,4.223,5.387
8/8/2022,12:57:00 PM,Trout Bog,BogGhost,Charles,4.486,719.5,-1.2,-0.15,25.2,15.3,25.5,16,0.01,4.44,118,113.6,0.88,0,4.079,4.264,5.414
